0.0,1661358163948,{'max_features_rf': 0.5, 'min_samples_leaf_rf': 45}
1.0,1661358350907,{'max_features_rf': 0.4, 'min_samples_leaf_rf': 25}
2.0,1661358609251,{'max_features_rf': 0.5, 'min_samples_leaf_rf': 11}
3.0,1661358784595,{'max_features_rf': 0.4, 'min_samples_leaf_rf': 29}
4.0,1661358978812,{'max_features_rf': 0.4, 'min_samples_leaf_rf': 14}
5.0,1661359246940,{'max_features_rf': 0.5, 'min_samples_leaf_rf': 8}
6.0,1661359440406,{'max_features_rf': 0.5, 'min_samples_leaf_rf': 49}
7.0,1661359654596,{'max_features_rf': 0.4, 'min_samples_leaf_rf': 8}
8.0,1661359845239,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 3}
9.0,1661359971267,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 38}
10.0,1661360108853,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 22}
11.0,1661360291342,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 4}
12.0,1661360481970,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 3}
13.0,1661360672968,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 3}
14.0,1661360815844,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 18}
15.0,1661361006661,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 3}
16.0,1661361136537,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 31}
17.0,1661361282043,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 16}
18.0,1661361448962,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 7}
19.0,1661361608260,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 9}
20.0,1661361748144,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 20}
21.0,1661361938979,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 3}
22.0,1661362105736,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 7}
23.0,1661362258311,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 12}
24.0,1661362425350,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 7}
25.0,1661362597696,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 6}
26.0,1661362746674,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 14}
27.0,1661362901004,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 11}
28.0,1661363077176,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 5}
29.0,1661363279463,{'max_features_rf': 0.5, 'min_samples_leaf_rf': 38}
30.0,1661363456579,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 5}
31.0,1661363632867,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 5}
32.0,1661363809786,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 5}
33.0,1661363964627,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 11}
34.0,1661364159227,{'max_features_rf': 0.4, 'min_samples_leaf_rf': 14}
35.0,1661364336077,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 5}
36.0,1661364554744,{'max_features_rf': 0.5, 'min_samples_leaf_rf': 25}
37.0,1661364761411,{'max_features_rf': 0.4, 'min_samples_leaf_rf': 10}
38.0,1661364907608,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 16}
39.0,1661365197067,{'max_features_rf': 0.5, 'min_samples_leaf_rf': 5}
40.0,1661365407645,{'max_features_rf': 0.4, 'min_samples_leaf_rf': 9}
41.0,1661365584464,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 5}
42.0,1661365775448,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 3}
43.0,1661365928681,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 12}
44.0,1661366105297,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 5}
45.0,1661366265689,{'max_features_rf': 0.3, 'min_samples_leaf_rf': 9}
